site,longitude,latitude,date,cropland,pop_size
Xochicalco,-99.3,18.8,775,11.170700073242188,3256.726806640625
Yarnton,-1.31,51.81,750,3.9422154426574707,174.55091349283853
Yaxha,-89.4,17.08,750,0.003551908885128796,4.259571313858032
ZU-ET-12,-99.19,19.91,775,5.0363383293151855,1790.9095458984375
Backhoe Village,-112.1,38.76,800,0.020410312339663506,2.0270726680755615
Bancos Village,-107.45,36.92,856,0.005470832344144583,5.23077917098999
Confluence Site,-111.19,38.82,800,0.003045617835596204,0.497717022895813
Cottenham,0.13,52.3,850,0.0027590643148869276,70.18888092041016
Ephraim 1 (Witch's Knoll),-111.58,39.33,800,0.010873924940824509,2.9393222332000732
Garrison Site,-114.03,38.93,800,0.004368271213024855,1.0352917909622192
Grass Mesa Village,-108.55,37.57,840,0.008629980497062206,3.6631855964660645
Lubaantun,-88.96,16.28,800,0.01663413643836975,4.59911584854126
Nohmul,-88.58,18.22,850,0.26395905017852783,18.77577018737793
Overlook Site,-111.63,37.77,800,0.002703488804399967,1.9274177551269531
Snaketown 29,-111.92,33.19,800,0.008136594202369452,3.144608736038208
Wide Hollow,-111.46,38.63,800,0.010071885772049427,1.829192876815796
Xnaheb,-88.87,16.31,850,0.01663413643836975,4.59911584854126
Aventura,-88.45,18.34,925,0.2891469895839691,20.774621963500977
BBB Motor,-90.03,38.69,975,0.03370123729109764,4.321369171142578
"Bicester, Chape Street",-1.15,51.9,950,5.855062484741211,352.16497802734375
Bishopstone,0.09,50.79,950,2.5249595642089844,247.25315856933594
Botolph Bridge,-0.26,52.56,950,7.9986348152160645,364.0809631347656
Cahokia,-90.06,38.66,975,0.04939762502908707,4.939742803573608
Cheddar,-2.78,51.28,950,10.628911018371582,421.1004943847656
East St. Louis Mounds,-90.15,38.63,975,0.06561044603586197,5.678524494171143
Faccombe Netherton,-1.46,51.32,950,6.72086238861084,378.0184020996094
Goltho,-0.33,53.28,950,4.195717811584473,296.56671142578125
La Lomita,-112.14,33.46,900,0.012921005487442017,4.382635593414307
La Lomita Pequeña,-112,33.45,921.5,0.012921005487442017,4.382635593414307
La Lomita Pequeña,-112,33.45,980,0.012921005487442017,4.382635593414307
Las Colinas,-112.12,33.46,945,0.012921005487442017,4.382635593414307
Portchester Castle,-1.11,50.84,950,7.624403953552246,299.9887390136719
Pueblo Bonito,-107.96,36.06,900,0.03362828120589256,5.421933650970459
Range,-90.2,38.52,975,0.06561044603586197,5.678524494171143
Raunds,-0.53,52.35,950,6.954085350036621,349.889404296875
Rosario,-92.01,15.93,900,5.333645343780518,232.0372314453125
SAS 35,-153.24,57.1,910,NA,NA
Sayil,-89.65,20.18,900,5.101458549499512,531.80224609375
Springfield Lyons,0.51,51.75,950,8.29153060913086,438.56072998046875
Stix and Leaves,-108.65,37.39,900,0.009708727709949017,4.121083736419678
Alexander Jacob,-90.14,38.74,1075,0.06636960804462433,4.667734622955322
Cahokia,-90.07,38.65,1075,0.13122089207172394,6.30947208404541
Divers,-90.26,38.46,1075,0.13122089207172394,6.30947208404541
East St. Louis Mounds,-90.15,38.63,1075,0.13122089207172394,6.30947208404541
George Reeves,-90.24,38.48,1075,0.13122089207172394,6.30947208404541
Honeybee,-110.97,32.45,1050,0.0032639445271342993,2.392500162124634
Kincaid,-88.49,37.08,1050,1.5176632404327393,24.307331085205078
Knoebel,-89.84,38.56,1075,0.04269879311323166,4.761850357055664
Knoebel South,-89.84,38.56,1075,0.04269879311323166,4.761850357055664
Pueblo Alto,-107.96,36.07,1040,0.03736475855112076,6.0243706703186035
Range,-90.2,38.52,1075,0.13122089207172394,6.30947208404541
Salmon Pueblo,-108.03,36.7,1090,0.038726212456822395,8.289137363433838
Snaketown SW,-111.92,33.19,1050,0.010170742869377136,3.9307610988616943
ZU-LT-75,-99.2,19.94,1050,7.362666130065918,2464.177978515625
ZU-LT-81,-99.21,19.91,1050,7.362666130065918,2464.177978515625
ZU-LT-87,-99.15,19.89,1050,7.362666130065918,2464.177978515625
25CC17,-96.14,40.92,1150,0.10622124373912811,8.493102073669434
25DO2,-96.17,41.29,1150,0.16591227054595947,12.285109519958496
25TS2,-96.55,42.15,1150,0.10540927946567535,7.957283020019531
78th Street,-90.07,38.6,1150,0.1413148045539856,6.794816017150879
BH704,-108.09,44.93,1100,0,0.8060178607702255
Beaver (Bradshaw Mound),-112.64,38.28,1175,0.008380187675356865,1.14910888671875
Beaver (George Mounds),-112.64,38.28,1175,0.008380187675356865,1.14910888671875
CA1030,-105.29,43.55,1100,0,0.8385493159294128
CA1329,-105.37,43.99,1100,0,1.237794280052185
CA1617,-105.45,44.4,1100,0,1.5891951322555542
CA1780,-105.26,43.66,1100,0,0.8385493159294128
CA2657,-105.21,43.62,1100,0,0.8385493159294128
CA89,-105.42,43.92,1100,0,1.237794280052185
CO1403,-105.92,43.09,1100,0,0.4624335467815399
CO1410,-105.93,43.06,1100,0,0.4624335467815399
CR112,-106.74,41.87,1100,0,0.806640088558197
CR324,-106.54,42.26,1100,0,0.5765582323074341
Cahokia,-90.06,38.66,1150,0.10639488324522972,5.910803556442261
Centreville,-90.14,38.57,1150,0.1413148045539856,6.794816017150879
Chan Chan,-79.07,-8.11,1125,NA,NA
Divers,-90.26,38.46,1150,0.1413148045539856,6.794816017150879
East St. Louis Mounds,-90.15,38.63,1150,0.1413148045539856,6.794816017150879
Fingers South,-90.15,38.58,1150,0.1413148045539856,6.794816017150879
Five Finger Ridge,-112.34,38.57,1175,0.010203192941844463,2.451859474182129
Glenwood,-95.89,41.18,1150,0.16591227054595947,12.285109519958496
Goose Ditch,-90.14,38.57,1150,0.1413148045539856,6.794816017150879
Grossmann,-89.91,38.57,1125,0.045983314514160156,5.128146171569824
Innocents Ridge,-111.03,39.1,1175,0.004099870100617409,0.6700037121772766
J. Sprague,-89.82,38.54,1125,0.045983314514160156,5.128146171569824
Jewell,-86.06,36.86,1100,0.4673195481300354,23.605459213256836
John H. Faust,-89.82,38.54,1150,0.045983314514160156,5.128146171569824
Julien,-90.15,38.55,1150,0.1413148045539856,6.794816017150879
Kanosh,-112.5,38.82,1175,0.019506623037159443,1.7065467834472656
Kanosh,-112.49,38.76,1175,0.019506623037159443,1.7065467834472656
Marysvale 7,-112.26,38.44,1175,0.010203192941844463,2.451859474182129
Median Village,-112.93,37.81,1175,0.02266586758196354,2.8965580463409424
Miller,-79.09,43.87,1150,0,13.875001907348633
Morris,-87.55,37.29,1150,0.03262167482171208,18.659415245056152
NA1128,-106.95,42.75,1100,0,0.03878338262438774
Nephi Mounds,-111.85,39.75,1175,0.00500602659303695,2.445255994796753
Paragonah Mounds,-112.77,37.89,1175,0.02266586758196354,2.8965580463409424
Parowan Mounds,-113.43,37.99,1175,0.008057192899286747,0.6473665237426758
Range,-90.2,38.52,1150,0.1413148045539856,6.794816017150879
Round Spring Site,-111.42,38.67,1175,0.010182528290897608,2.1739150285720825
SAS 54,-153.24,57.1,1165,NA,NA
SH34,-107.86,44.92,1100,0,0.4850936830043793
Shumway Pueblo,-108.4,36.78,1185,0.037768010050058365,5.182034969329834
Snake Rock Village,-111.35,38.77,1175,0.006806748919188976,1.8854548931121826
Sponemann,-90.04,38.68,1150,0.07258727960288525,5.170869171619415
Summit/Evan's Mound,-112.94,37.8,1175,0.02266586758196354,2.8965580463409424
Turner,-90.1,38.58,1125,0.1413148045539856,6.794816017150879
Turner Look Site,-109.43,39.16,1175,0.014421426691114902,0.9990283846855164
Vaughn Branch,-90.06,38.87,1150,0.07147496193647385,5.026791095733643
Wolf Village,-111.9,39.92,1175,0.00500602659303695,2.445255994796753
13BV1,-95.36,42.88,1250,0.2334730476140976,12.232300758361816
39ST224,-100.53,44.48,1250,0.019999910145998,2.694908618927002
39ST30,-100.53,44.48,1250,0.019999910145998,2.694908618927002
39ST56,-100.53,44.48,1250,0.019999910145998,2.694908618927002
Antrex,-79.66,43.62,1275,0,19.34551429748535
Cahokia,-90.06,38.66,1250,0.11779433861374855,6.5441038608551025
Cerro Prieto,-111.42,32.53,1225,0.0026186213362962008,1.3142054080963135
Chan Chan,-79.07,-8.11,1285,NA,NA
East St. Louis Mounds,-90.15,38.63,1250,0.15645568072795868,7.522831916809082
Faccombe Netherton,-1.46,51.32,1200,13.950233459472656,1437.1470947265625
Fingers South,-90.15,38.58,1250,0.15645568072795868,7.522831916809082
Fingers South,-90.15,38.58,1200,0.15645568072795868,7.522831916809082
Hiwassee Island,-84.99,35.42,1200,0.23012995719909668,14.575654983520508
Julien,-90.15,38.55,1250,0.15645568072795868,7.522831916809082
Kincaid,-88.49,37.08,1250,1.8095215559005737,28.9818172454834
Kincaid,-88.49,37.08,1225,1.8095215559005737,28.9818172454834
Loyd,-90,38.74,1250,0.05704609118402004,4.8495705127716064
Meddler Point,-110.95,33.63,1285,0.0012488202846725471,1.3094761967658997
Moundville,-87.63,33.01,1225,0.14008484780788422,6.366866588592529
Oak Tree House,-108.48,37.16,1200,0.04181458428502083,5.737253189086914
Olin,-90.08,38.9,1250,0.07913299649953842,5.565375804901123
Russell,-90.03,38.84,1250,0.05704609118402004,4.8495705127716064
Sand Canyon,-108.78,37.4,1262.5,0.017203087452799082,4.513417482376099
Sican,-79.79,-6.47,1200,0.7317599058151245,458.037353515625
SunWatch,-84.23,39.72,1250,0.273524671792984,16.840726852416992
Tattenhoe,-0.78,52,1200,14.786030769348145,1338.857666015625
Topoxte,-89.42,17.06,1275,0.006453064735978842,8.739794731140137
Toqua,-84.18,35.56,1250,0.03808533027768135,9.160948753356934
Town Creek,-79.93,35.18,1250,0.3910205811262131,11.480062007904053
Westbury,-1.1,52.02,1200,14.786030769348145,1338.857666015625
Xundhurgaal,48.89,8.78,1250,0,29.817899703979492
32SI19,-101.25,46.19,1350,0.002363830339163542,0.35575374960899353
39BF11,-99.25,44.06,1350,0.013482616282999516,2.9765055179595947
39HU1,-100.09,44.32,1300,0.013123938580974936,2.328335404396057
CH-AZ-127,-98.9,19.16,1360,15.84023904800415,8450.116455078125
CH-AZ-128,-98.89,19.17,1360,15.84023904800415,8450.116455078125
CH-AZ-162,-98.89,19.19,1360,15.84023904800415,8450.116455078125
CH-AZ-190,-98.92,19.25,1360,8.78665828704834,10626.763671875
CH-AZ-280,-99,19.25,1360,8.78665828704834,10626.763671875
CU-AZ-214,-99.07,19.61,1360,8.78665828704834,10626.763671875
CU-AZ-218,-99.07,19.63,1360,8.78665828704834,10626.763671875
CU-AZ-247,-99.06,19.6,1360,8.78665828704834,10626.763671875
CU-AZ-254,-99.04,19.6,1360,8.78665828704834,10626.763671875
Capilco A,-99.24,18.78,1365,22.89381980895996,6273.46923828125
Cerro Azul,-76.49,-13.03,1385,NA,NA
Charali,-67.68,-19.81,1325,0.08916167914867401,60.07079315185547
Chiconautla,-99,19.63,1360,8.78665828704834,10626.763671875
Cihuatecpan,-98.7,19.71,1360,11.32401704788208,4690.3740234375
Cuexcomate A,-99.25,18.79,1365,22.89381980895996,6273.46923828125
Cuitlahuac,-99,19.26,1360,8.78665828704834,10626.763671875
Ecatepec,-99.06,19.6,1360,8.78665828704834,10626.763671875
Elliot Village II,-79.27,43.8,1325,NA,NA
Elliot Village III,-79.27,43.8,1325,NA,NA
Estuquina,-70.92,-17.16,1381,0.22456035017967224,164.83226013183594
Furnace Brook,-76.16,43.03,1335,0,16.98499298095703
Holly,-79.73,44.34,1350,0,14.656282424926758
Huanopatapampa,-67.65,-19.51,1300,0.08916167914867401,60.07079315185547
Huexotla,-98.86,19.47,1360,8.78665828704834,10626.763671875
Hueypoxtla,-99.09,19.91,1360,11.008079528808594,3449.84912109375
Incali,-67.73,-19.88,1325,0.08916167914867401,60.07079315185547
Ireland,-79.83,43.39,1325,0,22.593290328979492
Ixtapaluca Viejo,-98.89,19.34,1360,8.78665828704834,10626.763671875
Jach'a Pucara,-67.72,-19.79,1325,0.08916167914867401,60.07079315185547
Jilotzingo,-99.07,19.85,1360,11.008079528808594,3449.84912109375
Jirira,-67.55,-19.85,1325,0.25769811123609543,86.34728240966797
Julien,-90.15,38.55,1350,0.16907307505607605,8.129511833190918
Lembke 2,-89.81,38.54,1300,0.05501575022935867,6.13546085357666
Loma Bajala,-67.74,-19.82,1300,0.08916167914867401,60.07079315185547
Marquiri,-67.69,-19.55,1325,0.08916167914867401,60.07079315185547
Murmuntani,-67.75,-19.81,1325,0.08916167914867401,60.07079315185547
New,-79.22,43.86,1325,0,18.500001907348633
Otumba,-98.76,19.69,1360,9.729599952697754,7801.005859375
Pucara Loma,-67.59,-19.89,1325,0.08916167914867401,60.07079315185547
Pucara Loma Acalaya,-67.87,-19.76,1325,0.08916167914867401,60.07079315185547
Robb,-79.25,43.84,1375,0,18.500001907348633
SAS 105,-153.24,57.1,1300,NA,NA
SAS 126.1,-153.24,57.1,1300,NA,NA
SAS 133,-153.24,57.1,1300,NA,NA
SAS 53.2,-153.24,57.1,1300,NA,NA
SAS 8,-153.24,57.1,1355,NA,NA
San Antonio,-70.93,-17.22,1388.5,0.22456035017967224,164.83226013183594
Serena,-79.89,43.2,1325,0,23.077421188354492
Sivingani,-67.62,-19.63,1325,0.08916167914867401,60.07079315185547
TE-AZ-101,-98.72,19.73,1360,10.610692977905273,5864.3402099609375
TE-AZ-103,-98.71,19.72,1360,11.32401704788208,4690.3740234375
TE-AZ-124,-98.79,19.79,1360,11.491786003112793,3927.674560546875
TE-AZ-13,-98.94,19.62,1360,8.78665828704834,10626.763671875
TE-AZ-18,-98.92,19.71,1360,9.897368907928467,7038.306396484375
TE-AZ-19,-98.9,19.7,1360,9.897368907928467,7038.306396484375
TE-AZ-224,-98.84,19.78,1360,9.897368907928467,7038.306396484375
TE-AZ-27,-98.88,19.62,1360,8.78665828704834,10626.763671875
TE-AZ-28,-98.87,19.62,1360,8.78665828704834,10626.763671875
TE-AZ-37,-98.73,19.66,1360,9.729599952697754,7801.005859375
TE-AZ-38,-98.72,19.65,1360,9.729599952697754,7801.005859375
TE-AZ-40,-98.86,19.8,1360,11.008079528808594,3449.84912109375
TE-AZ-41,-98.87,19.8,1360,11.008079528808594,3449.84912109375
TE-AZ-43,-98.87,19.79,1360,11.008079528808594,3449.84912109375
TE-AZ-45,-98.83,19.78,1360,9.897368907928467,7038.306396484375
TE-AZ-5,-98.95,19.61,1360,8.78665828704834,10626.763671875
TE-AZ-51,-98.84,19.77,1360,9.897368907928467,7038.306396484375
TE-AZ-57,-98.76,19.66,1360,9.729599952697754,7801.005859375
TE-AZ-59,-98.76,19.64,1360,9.729599952697754,7801.005859375
TE-AZ-71,-98.77,19.64,1360,9.729599952697754,7801.005859375
TE-AZ-73,-98.72,19.67,1360,9.729599952697754,7801.005859375
TE-AZ-74,-98.7,19.67,1360,10.672541618347168,4975.248046875
TE-AZ-75,-98.7,19.66,1360,10.672541618347168,4975.248046875
TE-AZ-76,-98.7,19.66,1360,10.672541618347168,4975.248046875
TE-AZ-77,-98.7,19.68,1360,10.672541618347168,4975.248046875
TE-AZ-78,-98.69,19.68,1360,10.672541618347168,4975.248046875
TE-AZ-82,-98.69,19.68,1360,10.672541618347168,4975.248046875
TE-AZ-83,-98.69,19.67,1360,10.672541618347168,4975.248046875
TE-AZ-84,-98.69,19.69,1360,10.672541618347168,4975.248046875
TE-AZ-85,-98.74,19.66,1360,9.729599952697754,7801.005859375
TE-AZ-86,-98.74,19.65,1360,9.729599952697754,7801.005859375
TX-A-25,-98.8,19.58,1360,9.729599952697754,7801.005859375
TX-A-26,-98.78,19.59,1360,9.729599952697754,7801.005859375
TX-A-27,-98.78,19.57,1360,9.729599952697754,7801.005859375
TX-A-28,-98.77,19.58,1360,9.729599952697754,7801.005859375
TX-A-30,-98.76,19.56,1360,9.729599952697754,7801.005859375
TX-A-31,-98.77,19.55,1360,9.729599952697754,7801.005859375
TX-A-32,-98.78,19.55,1360,9.729599952697754,7801.005859375
TX-A-34,-98.77,19.57,1360,9.729599952697754,7801.005859375
TX-A-38,-98.81,19.56,1360,8.78665828704834,10626.763671875
TX-A-39,-98.76,19.57,1360,9.729599952697754,7801.005859375
TX-A-40,-98.83,19.56,1360,8.78665828704834,10626.763671875
TX-A-59,-98.81,19.48,1360,8.78665828704834,10626.763671875
TX-A-60,-98.8,19.49,1360,9.729599952697754,7801.005859375
TX-A-69,-98.81,19.52,1360,8.78665828704834,10626.763671875
TX-A-72,-98.79,19.53,1360,9.729599952697754,7801.005859375
TX-A-73,-98.77,19.54,1360,9.729599952697754,7801.005859375
TX-A-76,-98.79,19.51,1360,9.729599952697754,7801.005859375
TX-A-78,-98.78,19.5,1360,9.729599952697754,7801.005859375
TX-A-80,-98.79,19.49,1360,9.729599952697754,7801.005859375
Tastil,-65.96,-24.45,1375,0,6.34518575668335
Tenochtitlan-Tlatelolco,-99.13,19.43,1360,8.78665828704834,10626.763671875
Tepetlaoxtoc,-98.82,19.59,1360,8.78665828704834,10626.763671875
Tlaxcallan,-98.23,19.33,1387.5,10.672541618347168,4975.248046875
Tunanmarca,-75.6,-11.72,1365,0.08190600387752056,396.5926513671875
Umpamalca,-75.6,-11.75,1365,0.08190600387752056,396.5926513671875
Uren,-80.59,42.95,1337.5,0,20.81465721130371
Warren Wilson,-82.44,35.61,1350,0.16041333973407745,13.80398178100586
Wharram Percy,-0.69,54.07,1300,13.011634826660156,1698.8615112304688
XO-AZ-47,-99.07,19.28,1360,8.78665828704834,10626.763671875
XO-AZ-49,-99.08,19.29,1360,8.78665828704834,10626.763671875
Xico,-98.93,19.26,1360,8.78665828704834,10626.763671875
ZU-AZ-37,-99.12,19.98,1360,11.008079528808594,3449.84912109375
ZU-AZ-79,-99.05,19.92,1360,11.008079528808594,3449.84912109375
ZU-AZ-99,-99.07,19.9,1360,11.008079528808594,3449.84912109375
Zacualpa,-90.2,15.1,1390,0.04080498591065407,462.0193176269531
Zvongombe South,31.21,-16.24,1398,0.39125293493270874,51.02048873901367
32MO11,-101.43,46.68,1450,6.713501352351159e-5,0.38954704999923706
39CO1,-101.15,45.71,1450,0.0035249795764684677,2.2552003860473633
Agua Rica,-68.36,-18.2,1425,0.14490671455860138,108.34542846679688
Alexandra,-79.31,43.82,1417.5,NA,NA
Caillama,-69.58,-18.4,1425,0.005641775671392679,12.378317832946777
Campo Grande,-68.45,-18.25,1425,0.22999019175767899,108.17477035522461
Capilco B,-99.24,18.78,1476,25.595977783203125,6870.94287109375
Capillo,-67.65,-19.52,1450,0.09097310900688171,64.69146728515625
Carson,-79.73,44.43,1450,0,16.488317489624023
Cauinal,-90.6,15.25,1450,0.4349443968385458,550.12725830078125
Cosapilla,-69.57,-18.39,1425,0.005641775671392679,12.378317832946777
Coweeta Creek,-83.38,35.09,1450,0.03507447987794876,34.574806213378906
Cuexcomate B,-99.25,18.79,1476,25.595977783203125,6870.94287109375
Dallas,-85.14,35.19,1412.5,0.49723968654870987,30.963242530822754
Dunsmore,-79.72,44.43,1410,0,16.488317489624023
Dyar,-83.27,33.6,1412.5,1.5785889625549316,35.17213439941406
Grandview,-78.84,43.93,1425,0,20.812503814697266
Great Zimbabwe,30.93,-20.27,1475,0.01078842394053936,25.42896842956543
Hatunmarca,-75.57,-11.75,1481.5,0.1242634505033493,493.9733581542969
Honokalani,-156,20.79,1400,NA,NA
Hope (N),-79.52,43.89,1490,0,22.21511459350586
Hope (S),-79.51,43.89,1490,0,22.21511459350586
Huaihuarani,-69.54,-18.48,1425,0.005641775671392679,12.378317832946777
Huanuco Pampa,-76.82,-9.87,1491,0.0021459811832755804,179.50167846679688
Huaylillas,-68.75,-18.06,1425,0.08964614197611809,89.39628982543945
Joseph Picard,-79,43.95,1455,0,20.812503814697266
Kawaihai 2,-155.82,20.02,1400,NA,NA
Kawaipapa,-155.99,20.75,1400,NA,NA
Keahuolu,-156.03,19.65,1400,0.0045436653308570385,22.384735107421875
La'gi,-131.01,52.13,1468.5,NA,NA
Laco Alto,-69.59,-18.4,1425,0.005641775671392679,12.378317832946777
Lupica,-69.53,-18.51,1425,0.005641775671392679,12.378317832946777
Marca,-75.51,-11.75,1481.5,0.1242634505033493,493.9733581542969
Mohopilo,-156.45,20.64,1400,NA,NA
Morohuasi,-65.76,-24.32,1492.5,0,6.833276748657227
Muozi,32.64,-18.14,1475,0.04723367467522621,58.991424560546875
Nhunguza,31.24,-17.38,1456.5,0.07813086174428463,46.78330421447754
Ollantaytambo,-72.26,-13.26,1493.5,0.004606294445693493,221.67425537109375
Pahoehoe,-155.89,19.32,1400,0.0045436653308570385,22.384735107421875
SAS 81,-153.24,57.1,1482,NA,NA
Saxamar,-69.53,-18.54,1425,0.005641775671392679,12.378317832946777
Si'ndaskun,-131,52.11,1468.5,NA,NA
Site V,32.75,-18.3,1475,0.08198575489223003,67.457305908203125
Site XXVIIID,NA,NA,1475,NA,NA
Site XXX1,NA,NA,1475,NA,NA
Toqua,-84.18,35.56,1460,0.04545668512582779,10.934035301208496
Wakiu,-156,20.79,1400,NA,NA
White Lower,-79.18,43.92,1425,0,20.812503814697266
Yautepec,-99.07,18.88,1476,25.595977783203125,6870.94287109375
Ziwa,32.64,-18.14,1475,0.04723367467522621,58.991424560546875
Ziwa Site IV,32.75,-18.3,1475.5,0.08198575489223003,67.457305908203125
32BL9,-100.52,46.98,1525,0.006507971789687872,0.49841323494911194
9GE901,-83.2,33.44,1550,1.7065826654434204,38.02392578125
9GE903,-83.2,33.44,1525,1.7065826654434204,38.02392578125
Ancopachane,-69.53,-18.47,1500,0.005663842428475618,13.262483596801758
Benson,-78.93,44.62,1575,0.0024615556467324495,16.079957962036133
Brasstown Valley,-83.86,34.99,1525,0.07601327449083328,33.45943069458008
Coulter,-78.89,44.59,1537.5,0.0024615556467324495,16.079957962036133
Damiani,-79.6,43.85,1537.5,0.0032811432611197233,26.159955978393555
Draper,-79.17,43.94,1537.5,0.002708944957703352,23.125003814697266
Dyar,-83.27,33.6,1550,1.7065826654434204,38.02392578125
Garoga,-74.53,43.01,1565,0,21.973976135253906
Hitiuira,-109.29,-27.1,1500,NA,NA
Jean-Baptiste Lainé,-79.24,43.96,1595,0.002708944957703352,23.125003814697266
Kayuna Pampa,-68.68,-19.56,1510,0.18606694042682648,88.80720520019531
Keffer,-79.5,43.83,1537.5,0.0032811432611197233,26.159955978393555
King,-85.39,34.2,1537.5,0.6158968508243561,29.9116268157959
LA72746,-107.73,36.85,1585.5,0.02718268893659115,11.528361320495605
LA72787,-107.66,36.8,1585,0.02718268893659115,11.528361320495605
LA78171,-107.76,36.78,1536.5,0.02718268893659115,11.528361320495605
La Huerta,-65.22,-23.46,1500,0.003695331048220396,10.082935333251953
Matakawau Pa / Stingray Point Pa,175.78,-36.61,1525,NA,NA
Maungarei Pa/ Mt Wellington Pa,174.85,-36.89,1525,0.007697712164372206,197.52320861816406
Maungawhau Pa / Mt Eden Pa,174.76,-36.88,1525,0.007697712164372206,197.52320861816406
McNair,-79.48,43.88,1537.5,0.0032811432611197233,26.159955978393555
Molson,-79.69,44.34,1590,0.0022843428887426853,18.32035255432129
Ngatimo & Marama,-109.39,-27.16,1500,NA,NA
Ngaungau Pa / Poor Hill,173.87,-35.31,1525,2.2377661662176251e-4,8.48547077178955
Ohinerau Pa / Mt Hobson Pa,174.79,-36.88,1525,0.007697712164372206,197.52320861816406
Orongo & Haumoana,-109.42,-27.19,1500,NA,NA
Pa,175.17,-36.88,1525,NA,NA
Poutukiterangi Pa,174.36,-35.41,1525,2.2377661662176251e-4,8.48547077178955
Pucará de Tilcara,-65.4,-23.59,1525,0.003914413042366505,13.58004379272461
Raymond Reid,-80.11,43.47,1525,0.005347106605768204,31.397451400756836
Rymer,-84.79,35.32,1512.5,0.5028397440910339,19.994298934936523
SAS 11,-153.24,57.1,1582,NA,NA
SAS 112,-153.24,57.1,1582,NA,NA
SAS 140,-153.24,57.1,1582,NA,NA
SAS 25,-153.24,57.1,1507.5,NA,NA
SAS 77,-153.24,57.1,1582,NA,NA
SAS 87,-153.24,57.1,1582,NA,NA
SAS 9,-153.24,57.1,1582,NA,NA
SAS 97.2,-153.24,57.1,1582,NA,NA
Southwold,-81.36,42.67,1510,0.0028107869438827038,21.517070770263672
Titikopuke Pa / Mt St John Pa,174.78,-36.88,1525,0.007697712164372206,197.52320861816406
Torata Alta,-70.83,-17.08,1595,0.11558890365995467,167.19784545898438
Zacpeten,-89.66,16.99,1550,0.009116008877754211,9.74377727508545
Antincurahuara,-68.45,-18.29,1600,0.18894606083631516,103.03087997436523
Asiento San Antonio,-66.53,-21.52,1650,0.29181036353111267,128.0196533203125
Ball,-79.57,44.65,1617.5,0.003986983560025692,18.32035255432129
Bidmead,-79.66,44.68,1617.5,0.003986983560025692,18.32035255432129
Bogle I,-80.02,43.38,1635.5,0.008209019200876355,31.568232536315918
Hamilton,-80.05,43.38,1644,0.009118847859402498,32.8788267771403
Hood,-80.02,43.4,1637.5,0.008209019200876355,31.568232536315918
Jean-Baptiste Lainé,-79.24,43.96,1605,0.005122828297317028,23.125003814697266
SAS 126.2,-153.24,57.1,1633.5,NA,NA
Lower Chivos,-113.61,31.75,1700,0.08445630967617035,12.448217391967773
Ojo de Cuervos,-113.44,31.67,1700,0.08445630967617035,12.448217391967773
Tinaja Ojo de Iitoy,-113.42,31.76,1700,0.08445630967617035,12.448217391967773
Tule,-113.6,31.77,1700,0.08445630967617035,12.448217391967773
Upper Chivos,-113.6,31.75,1700,0.08445630967617035,12.448217391967773
Chota-Tanase HI,-84.13,35.55,1712.5,0.055285096168518066,10.107911109924316
Toqua,-84.18,35.56,1712.5,0.055285096168518066,10.107911109924316
Townsend,-83.78,35.68,1712.5,0.2593148872256279,16.241935968399048
32RM1,-97.66,46.46,1752,0.014150498434901237,0.41592293977737427
Matendera,31.68,-19.38,1750,0.6652020215988159,166.4651641845703
SW2613,-107.54,42.24,1750,0,0.37192167341709137
Mialoquo,-84.23,35.61,1768,0.10648703575134277,24.6479549407959
5 mi. W of Big Bead,-107.31,35.49,1778.5,0.006222830154001713,1.7021944522857666
Big Bead Mesa,-107.22,35.49,1778.5,0.006222830154001713,1.7021944522857666
Chahclellah,-122.13,45.59,1778,0.056653134524822235,9.05777359008789
Gb-To-28,-130.37,54.27,1790,0,5.341952323913574
Gb-To-6,-130.34,54.33,1790,0,5.341952323913574
Gb-To-7,-130.41,54.33,1790,0,5.341952323913574
Gb-To-8,-130.34,54.33,1790,0,5.341952323913574
Gc-To-51,-130.48,54.36,1790,0,5.341952323913574
Kitandacli,-130.42,54.33,1790,0,5.341952323913574
Laxmasxwm'ol,-130.4,54.32,1790,0,5.341952323913574
32ME15,-101.73,47.28,1807.5,0.008780530653893948,0.4471547603607178
Gitkaxdzawk,-128.43,54.62,1800,0.007414874155074358,5.264357566833496
Gitsaex,-128.43,54.62,1800,0.007414874155074358,5.264357566833496
SAS 10,-153.24,57.1,1807.5,NA,NA
Songo,32.78,-15.62,1800,0.14255769550800323,238.0713348388672
39CO9,-101.15,45.71,1817.5,0.0057723643258214,1.9846304655075073
SAS 114,-153.24,57.1,1825.5,NA,NA
Qai'dju,-131.01,52.22,1837.5,NA,NA
SgA'ngwa-i,-131.22,52.1,1837.5,NA,NA
32ME16,-101.73,47.28,1858,0.008546175435185432,0.4920767545700073
32ML2,-101.49,47.5,1858,0.01812000758945942,0.4954302906990051
DeSh 1,-125.17,48.82,1865,NA,NA
DeSh 2,-125.17,48.82,1865,NA,NA
DfDh 7,-125.19,48.85,1865,NA,NA
Orayvi,-110.64,35.88,1888.5,0.004739520139992237,3.5053858757019043
Karundjo,144.35,-4,1913,2.33748459815979,180.27435302734375
Malu,142.86,-4.24,1913,1.7411520592868328,132.56312942504883
Laqaya Uta,-67.64,-19.84,1930,0.013282239437103271,88.91014862060547
